Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-09-29 12:46:19+02:00,41.475897,2.188812,56,29,1019,19.5,35.9,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:46:20+02:00,41.475897,2.188812,56,29,1019,19.5,35.9,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:46:22+02:00,41.475897,2.188812,56,29,1019,19.5,35.9,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:46:23+02:00,41.475897,2.188812,56,30,1019,19.6,36.1,-,0,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:46:24+02:00,41.475897,2.188812,56,30,1019,19.6,36.1,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:46:26+02:00,41.475897,2.188812,56,30,1019,19.5,36.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:46:27+02:00,41.475897,2.188812,56,30,1019,19.5,36.0,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:46:29+02:00,41.475897,2.188812,56,30,1019,19.6,36.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:46:30+02:00,41.475897,2.188812,56,30,1019,19.6,36.1,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:46:31+02:00,41.475897,2.188812,56,29,1019,19.6,36.1,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:46:33+02:00,41.475897,2.188812,56,29,1019,19.6,36.1,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:46:34+02:00,41.475877,2.188808,57,30,1019,19.9,36.5,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:46:35+02:00,41.475878,2.188802,57,30,1019,19.9,36.5,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:46:36+02:00,41.475872,2.1888,57,30,1019,20.0,36.7,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:46:37+02:00,41.475867,2.188784,57,30,1019,20.0,36.7,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:46:38+02:00,41.47586,2.188758,57,30,1019,20.0,36.7,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:46:39+02:00,41.475851,2.188733,57,30,1019,20.0,36.8,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:46:40+02:00,41.475844,2.188715,57,30,1019,20.0,36.8,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:46:41+02:00,41.475838,2.188698,57,29,1019,20.1,36.9,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:42+02:00,41.475835,2.188686,57,29,1019,20.1,36.9,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:44+02:00,41.475834,2.188641,56,30,1019,19.9,36.7,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:45+02:00,41.475832,2.188628,56,30,1019,19.9,36.7,-,0,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:46+02:00,41.475832,2.18862,56,29,1019,19.9,36.7,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:48+02:00,41.47583,2.188618,56,29,1019,19.9,36.7,-,0,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:49+02:00,41.475832,2.188633,56,30,1019,19.9,36.8,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:51+02:00,41.475831,2.18864,56,30,1019,19.9,36.8,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:52+02:00,41.475825,2.188626,56,30,1019,19.9,36.7,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:53+02:00,41.475826,2.188624,56,30,1019,19.9,36.7,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:55+02:00,41.475823,2.188624,56,30,1019,19.9,36.7,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:56+02:00,41.475818,2.188629,56,30,1019,19.9,36.7,-,1,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:57+02:00,41.475815,2.188628,56,30,1019,19.9,36.7,-,1,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:46:59+02:00,41.475813,2.18863,56,30,1019,19.9,36.7,-,0,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:00+02:00,41.475809,2.188623,56,30,1019,19.9,36.7,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:01+02:00,41.475818,2.18865,56,30,1019,19.9,36.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:02+02:00,41.47582,2.188654,56,30,1019,19.9,36.6,-,0,-,-80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:03+02:00,41.47582,2.188645,56,30,1019,19.9,36.6,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:05+02:00,41.475818,2.188638,55,30,1019,19.7,36.5,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:06+02:00,41.475812,2.188624,55,30,1019,19.7,36.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:07+02:00,41.475811,2.188623,55,31,1019,19.6,36.3,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:08+02:00,41.47581,2.188621,55,31,1019,19.6,36.3,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:09+02:00,41.47581,2.188621,55,30,1019,19.7,36.4,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:11+02:00,41.475809,2.188616,55,30,1019,19.7,36.4,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:12+02:00,41.475801,2.188593,55,31,1019,19.6,36.3,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:13+02:00,41.475799,2.188588,55,31,1019,19.6,36.3,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:15+02:00,41.475796,2.188584,55,30,1019,19.5,36.1,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:47:16+02:00,41.475778,2.188511,55,30,1019,19.5,36.1,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:47:17+02:00,41.475775,2.188517,55,29,1019,19.6,36.2,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:19+02:00,41.475773,2.188515,55,29,1019,19.6,36.2,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:20+02:00,41.475771,2.188547,55,29,1019,19.6,36.3,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:21+02:00,41.475766,2.188551,55,29,1019,19.6,36.3,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:23+02:00,41.475766,2.188529,54,30,1019,19.4,36.1,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:24+02:00,41.475753,2.188555,54,30,1019,19.4,36.1,-,1,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:26+02:00,41.475751,2.188547,54,30,1019,19.4,36.1,-,1,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:27+02:00,41.475755,2.188527,55,30,1019,19.6,36.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:28+02:00,41.475748,2.188543,55,30,1019,19.6,36.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:29+02:00,41.475748,2.188516,55,30,1019,19.6,36.4,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:30+02:00,41.475742,2.188507,54,30,1019,19.4,36.0,-,1,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:32+02:00,41.475736,2.188503,54,30,1019,19.4,36.0,-,2,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.6
2023-09-29 12:47:33+02:00,41.475725,2.188498,54,29,1019,19.5,36.2,-,2,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:47:34+02:00,41.47572,2.188488,54,29,1019,19.6,36.4,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 12:47:36+02:00,41.475713,2.188479,54,29,1019,19.6,36.4,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 12:47:37+02:00,41.4757,2.188463,54,30,1019,19.6,36.5,-,2,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 12:47:39+02:00,41.475694,2.18846,54,30,1019,19.6,36.5,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 12:47:40+02:00,41.475686,2.188449,55,31,1019,19.9,36.9,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 12:47:41+02:00,41.475682,2.188446,55,31,1019,19.9,36.9,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 12:47:43+02:00,41.475679,2.188429,55,29,1019,20.0,37.0,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 12:47:44+02:00,41.47567,2.188418,55,29,1019,20.0,37.0,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 12:47:45+02:00,41.475674,2.188402,55,30,1019,20.1,37.2,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 12:47:46+02:00,41.475664,2.188396,55,30,1019,20.1,37.2,-,3,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 12:47:47+02:00,41.47571,2.188304,55,30,1019,20.1,37.2,-,2,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 12:47:48+02:00,41.475713,2.188282,55,29,1019,20.2,37.4,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 12:47:49+02:00,41.475707,2.188277,55,29,1019,20.2,37.4,-,2,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 12:47:51+02:00,41.475707,2.18826,55,29,1019,20.2,37.4,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.2
2023-09-29 12:47:52+02:00,41.475696,2.188227,55,29,1019,20.3,37.7,-,3,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 12:47:54+02:00,41.475689,2.188216,55,29,1019,20.3,37.7,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 12:47:55+02:00,41.475671,2.188217,55,29,1019,20.4,37.8,-,2,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:47:56+02:00,41.475668,2.188217,55,29,1019,20.4,37.8,-,1,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:47:57+02:00,41.475665,2.188205,55,29,1019,20.4,37.8,-,1,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:47:58+02:00,41.475656,2.188216,55,30,1019,20.5,37.9,-,1,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:00+02:00,41.475653,2.188208,55,30,1019,20.5,37.9,-,1,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:01+02:00,41.475636,2.188218,54,29,1019,20.3,37.8,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:02+02:00,41.475626,2.188226,54,29,1019,20.3,37.8,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:04+02:00,41.47562,2.188261,54,29,1019,20.4,37.9,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:05+02:00,41.475614,2.188273,54,29,1019,20.3,37.8,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:06+02:00,41.475611,2.188296,54,29,1019,20.3,37.8,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:08+02:00,41.47561,2.188311,54,30,1019,20.3,37.8,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:09+02:00,41.475604,2.188336,54,30,1019,20.3,37.8,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:10+02:00,41.475608,2.188349,54,30,1019,20.3,37.8,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:11+02:00,41.475608,2.188359,54,29,1019,20.3,37.7,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:13+02:00,41.475609,2.188369,54,29,1019,20.3,37.8,-,2,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:14+02:00,41.475609,2.188393,54,29,1019,20.3,37.8,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:15+02:00,41.475603,2.188406,54,30,1019,20.5,38.1,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-09-29 12:48:16+02:00,41.475599,2.18842,54,30,1019,20.5,38.1,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-09-29 12:48:17+02:00,41.475593,2.188427,54,30,1019,20.5,38.1,-,1,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-09-29 12:48:19+02:00,41.47559,2.18843,54,29,1019,20.4,37.9,-,2,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:20+02:00,41.475577,2.188443,54,29,1019,20.4,37.9,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:21+02:00,41.475577,2.188455,54,30,1019,20.5,38.1,-,3,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-09-29 12:48:22+02:00,41.475606,2.188508,54,30,1019,20.5,38.1,-,4,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-09-29 12:48:23+02:00,41.475596,2.188514,54,29,1019,20.4,37.9,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:25+02:00,41.47559,2.188518,54,29,1019,20.4,37.9,-,2,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:26+02:00,41.475593,2.188535,54,30,1019,20.3,37.8,-,3,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:27+02:00,41.475621,2.188529,54,30,1019,20.3,37.8,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:28+02:00,41.475622,2.188541,54,30,1019,20.4,37.9,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:30+02:00,41.475623,2.188555,54,30,1019,20.4,37.9,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-09-29 12:48:31+02:00,41.475635,2.18859,54,30,1019,20.3,37.8,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:32+02:00,41.475654,2.18861,54,30,1019,20.3,37.8,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:33+02:00,41.475658,2.188625,54,29,1019,20.3,37.8,-,3,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:35+02:00,41.475651,2.188635,54,29,1019,20.3,37.8,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:36+02:00,41.475649,2.188666,54,30,1019,20.3,37.7,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:37+02:00,41.47565,2.188688,54,30,1019,20.3,37.7,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-09-29 12:48:39+02:00,41.475641,2.188698,54,30,1019,20.2,37.6,-,4,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:48:40+02:00,41.475623,2.18871,54,30,1019,20.2,37.6,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:48:41+02:00,41.475612,2.188713,54,30,1019,20.2,37.5,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:48:43+02:00,41.475601,2.188716,54,30,1019,20.2,37.5,-,4,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4
2023-09-29 12:48:44+02:00,41.475572,2.188734,54,30,1019,20.1,37.4,-,4,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 12:48:45+02:00,41.475557,2.188733,54,30,1019,20.1,37.4,-,4,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.3
2023-09-29 12:48:47+02:00,41.475546,2.188728,53,30,1019,19.7,36.7,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 12:48:48+02:00,41.475524,2.188718,53,30,1019,19.7,36.7,-,6,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.1
2023-09-29 12:48:49+02:00,41.475508,2.188717,52,29,1019,19.4,36.3,-,6,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 12:48:50+02:00,41.475492,2.188727,52,29,1019,19.4,36.3,-,6,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 12:48:51+02:00,41.475478,2.18872,53,29,1019,19.6,36.5,-,5,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 12:48:53+02:00,41.475467,2.18871,53,29,1019,19.6,36.5,-,4,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.0
2023-09-29 12:48:54+02:00,41.475444,2.188721,54,30,1019,19.7,36.6,-,4,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 12:48:56+02:00,41.475433,2.188717,54,30,1019,19.7,36.6,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.9
2023-09-29 12:48:57+02:00,41.475413,2.188712,54,30,1019,19.6,36.4,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 12:48:58+02:00,41.475404,2.188698,54,30,1019,19.6,36.4,-,4,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.8
2023-09-29 12:49:00+02:00,41.475396,2.188693,55,30,1019,19.7,36.4,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:49:01+02:00,41.475386,2.188682,55,30,1019,19.7,36.4,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.7
2023-09-29 12:49:03+02:00,41.475382,2.188672,56,29,1019,19.7,36.4,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:49:04+02:00,41.475369,2.188648,56,30,1019,19.6,36.2,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:05+02:00,41.475363,2.188646,56,30,1019,19.6,36.2,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:06+02:00,41.475357,2.18865,56,30,1019,19.6,36.1,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:08+02:00,41.475344,2.188665,56,30,1019,19.6,36.1,-,3,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:09+02:00,41.475325,2.188669,56,30,1019,19.6,36.0,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:10+02:00,41.475316,2.188662,56,30,1019,19.6,36.0,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:11+02:00,41.475304,2.188655,56,30,1019,19.6,36.0,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:12+02:00,41.475291,2.188636,56,30,1019,19.5,36.0,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:13+02:00,41.47528,2.188619,56,30,1019,19.5,36.0,-,5,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:14+02:00,41.475265,2.18862,56,29,1019,19.4,35.8,-,5,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:16+02:00,41.475253,2.188633,56,29,1019,19.4,35.8,-,5,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:17+02:00,41.475228,2.188625,56,30,1019,19.4,35.8,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:18+02:00,41.475218,2.188618,56,30,1019,19.4,35.8,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:20+02:00,41.475218,2.188598,57,30,1019,19.6,36.0,-,2,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:21+02:00,41.475202,2.188587,57,30,1019,19.6,36.0,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:22+02:00,41.475195,2.188592,57,30,1019,19.6,36.0,-,2,-,-43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:24+02:00,41.475183,2.188575,57,30,1019,19.6,36.0,-,2,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:25+02:00,41.475181,2.188554,57,30,1019,19.6,36.0,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:26+02:00,41.475174,2.188545,57,30,1019,19.6,36.0,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:27+02:00,41.475156,2.18856,57,29,1019,19.6,35.9,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:28+02:00,41.475143,2.18857,57,29,1019,19.6,35.9,-,3,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:30+02:00,41.475114,2.188603,57,30,1019,19.6,36.0,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:31+02:00,41.475104,2.18862,57,30,1019,19.6,36.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:49:32+02:00,41.475097,2.188641,57,29,1019,19.7,36.1,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:34+02:00,41.475092,2.188646,57,29,1019,19.7,36.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:35+02:00,41.475081,2.188659,57,30,1019,19.7,36.1,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:37+02:00,41.475076,2.188664,57,30,1019,19.7,36.1,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:38+02:00,41.475059,2.188675,57,29,1019,19.8,36.3,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:39+02:00,41.475054,2.188667,57,29,1019,19.8,36.3,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:41+02:00,41.475045,2.188668,57,29,1019,19.7,36.2,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:42+02:00,41.475026,2.188667,57,29,1019,19.7,36.2,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:49:43+02:00,41.475017,2.188659,56,29,1019,19.6,36.2,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:45+02:00,41.47501,2.188651,56,29,1019,19.6,36.2,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.4
2023-09-29 12:49:46+02:00,41.47499,2.188657,56,29,1019,19.7,36.2,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:49:47+02:00,41.474982,2.188663,56,30,1019,19.7,36.2,-,2,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
2023-09-29 12:49:48+02:00,41.474979,2.188658,56,30,1019,19.7,36.2,-,2,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.5
